Bar Name,Item,Par Level (ml),Reorder Point (ml),Cycle Stock (ml),Safety Stock (ml)
Anderson's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0
Anderson's Bar,Beer - Coors,0.0,0.0,0.0,0.0
Anderson's Bar,Beer - Heineken,0.0,0.0,0.0,0.0
Anderson's Bar,Beer - Miller,0.0,0.0,0.0,0.0
Anderson's Bar,Rum - Bacardi,0.0,0.0,0.0,0.0
Anderson's Bar,Rum - Captain Morgan,0.0,0.0,0.0,0.0
Anderson's Bar,Rum - Malibu,0.0,0.0,0.0,0.0
Anderson's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0
Anderson's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0
Anderson's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0
Anderson's Bar,Whiskey - Jack Daniels,0.0,0.0,0.0,0.0
Anderson's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0
Anderson's Bar,Whiskey - Jim Beam,0.0,0.0,0.0,0.0
Anderson's Bar,Wine - Barefoot,0.0,0.0,0.0,0.0
Anderson's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0
Anderson's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0
Brown's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0
Brown's Bar,Beer - Coors,0.0,0.0,0.0,0.0
Brown's Bar,Beer - Heineken,0.0,0.0,0.0,0.0
Brown's Bar,Beer - Miller,0.0,0.0,0.0,0.0
Brown's Bar,Rum - Bacardi,0.0,0.0,0.0,0.0
Brown's Bar,Rum - Captain Morgan,0.0,0.0,0.0,0.0
Brown's Bar,Rum - Malibu,0.0,0.0,0.0,0.0
Brown's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0
Brown's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0
Brown's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0
Brown's Bar,Whiskey - Jack Daniels,0.0,0.0,0.0,0.0
Brown's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0
Brown's Bar,Whiskey - Jim Beam,0.0,0.0,0.0,0.0
Brown's Bar,Wine - Barefoot,0.0,0.0,0.0,0.0
Brown's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0
Brown's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0
Johnson's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0
Johnson's Bar,Beer - Coors,0.0,0.0,0.0,0.0
Johnson's Bar,Beer - Heineken,0.0,0.0,0.0,0.0
Johnson's Bar,Beer - Miller,0.0,0.0,0.0,0.0
Johnson's Bar,Rum - Bacardi,0.0,0.0,0.0,0.0
Johnson's Bar,Rum - Captain Morgan,0.0,0.0,0.0,0.0
Johnson's Bar,Rum - Malibu,0.0,0.0,0.0,0.0
Johnson's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0
Johnson's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0
Johnson's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0
Johnson's Bar,Whiskey - Jack Daniels,0.0,0.0,0.0,0.0
Johnson's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0
Johnson's Bar,Whiskey - Jim Beam,0.0,0.0,0.0,0.0
